x,y,label,img_path
-14.974192,-0.6767908,"['tennis', 'swimming', 'highway', 'railroad', 'bridge', 'supermarket', 'baseball', 'park']",assets/00017_33.565055_-92.827457_0_12_27_36.png
23.175194,8.362749,"['residential', 'highway', 'forest', 'pond']",assets/01454_44.223818_-73.172041_19_24.png
5.5488477,-3.103107,"['commercialarea', 'highway', 'baseball', 'parkinglot', 'residential', 'soccer', 'university', 'cemetery', 'religious', 'forest', 'supermarket', 'roundabout', 'office', 'park', 'railroad', 'wetland', 'pond', 'bridge', 'tennis', 'swimming', 'warehouse', 'river']",assets/03433_44.014248_-73.16524_33_37_9_19_8_27.png
-23.01084,8.837666,"['parkinglot', 'highway', 'school', 'supermarket', 'soccer', 'railroad', 'park', 'baseball', 'tennis', 'amfootball', 'roundabout', 'residential', 'pond']",assets/01402_36.318219_-94.112568_8_27_29_12_14.png
21.169909,9.100435,"['farmland', 'residential', 'highway', 'river', 'cemetery']",assets/01830_44.685077_-72.339177_22_37.png
11.660388,-4.9854484,"['residential', 'school', 'river', 'parkinglot', 'baseball', 'swimming', 'soccer', 'tennis', 'railroad', 'highway', 'park', 'forest', 'bridge', 'pond', 'religious', 'cemetery', 'office', 'supermarket', 'commercialarea']",assets/01617_44.426056_-72.016891_19_24.png
20.019464,-16.516972,"['sand', 'forest', 'highway', 'river', 'parkinglot', 'swimming', 'roundabout', 'golf']",assets/03310_44.530527_-72.77276_28_24_6.png
20.57821,5.1459475,"['school', 'highway', 'river', 'pond', 'bridge', 'residential']",assets/00873_43.652616_-72.528615_10_38_37_19.png
24.723236,2.6895833,"['forest', 'railroad', 'highway', 'river', 'school', 'wetland', 'bridge', 'parkinglot']",assets/02698_44.828049_-71.901987_24_36_38.png
22.22782,-18.51495,"['forest', 'residential', 'bridge', 'pond', 'sand', 'garage', 'parkinglot', 'swimming', 'highway', 'tennis', 'river']",assets/02625_43.112488_-72.912918_24_14_19.png
17.064007,3.264331,"['forest', 'railroad', 'highway', 'farmland', 'river']",assets/02635_44.454412_-72.044684_24_22.png
-11.922405,0.5270173,"['parkinglot', 'highway', 'supermarket', 'commercialarea', 'residential', 'cemetery', 'park', 'religious', 'farmland', 'soccer', 'airport']",assets/01523_34.890206_-92.107211_8_22_15.png
27.301117,-0.646697,"['farmland', 'residential', 'wetland', 'forest']",assets/01992_43.350767_-72.563829_22_24.png
13.921307,3.5250788,"['pond', 'naturereserve', 'highway']",assets/01001_44.676222_-72.14497_14_26.png
20.30503,8.529468,"['parkinglot', 'highway', 'school', 'forest']",assets/00591_44.972683_-72.767475_8_37_10.png
-19.078524,1.7664715,"['skate', 'residential', 'highway', 'railroad', 'school', 'baseball', 'university', 'parkinglot', 'park', 'supermarket', 'pond', 'cemetery', 'commercialarea', 'religious', 'naturereserve', 'soccer', 'tennis', 'garage']",assets/00277_36.05278_-94.162148_1_36_29_27_19.png
-19.911291,8.3770685,"['parkinglot', 'highway', 'baseball', 'skate', 'park', 'university', 'forest', 'amfootball', 'tennis', 'soccer', 'wetland', 'school', 'bridge', 'residential', 'religious', 'railroad', 'garden', 'supermarket', 'swimming']",assets/01614_35.244097_-91.715584_8_2_24_10_19_37.png
-15.36437,-5.903964,"['parkinglot', 'railroad', 'highway', 'baseball', 'equestrian', 'park', 'supermarket']",assets/01151_36.257345_-90.284967_8_37_12_27.png
21.704796,-3.783155,"['garden', 'highway', 'forest', 'river', 'soccer', 'cemetery', 'wetland', 'swimming', 'parkinglot', 'bridge', 'residential', 'baseball', 'supermarket', 'school']",assets/03500_42.986943_-72.527778_34_37_29_12_39_10.png
-25.437714,4.345206,"['residential', 'highway', 'school', 'supermarket', 'park', 'soccer', 'religious', 'university', 'railroad', 'forest', 'tennis', 'commercialarea', 'parkinglot', 'swimming', 'roundabout', 'office', 'pond', 'baseball']",assets/03233_36.085321_-94.169914_19_37_14.png
-12.367257,11.988091,"['pond', 'residential', 'highway', 'baseball', 'park', 'bridge', 'cemetery']",assets/02508_36.212992_-94.156764_14_27.png
7.5684605,-3.8497744,"['residential', 'baseball', 'parkinglot', 'railroad', 'highway', 'supermarket', 'farmland', 'commercialarea', 'wetland', 'forest', 'pond', 'bridge', 'religious', 'tennis', 'roundabout', 'soccer', 'swimming', 'park', 'river']",assets/01366_44.014738_-73.156578_19_18_8_37.png
23.112644,2.2845938,"['forest', 'residential', 'railroad', 'highway', 'cemetery', 'river']",assets/02597_44.761186_-71.646884_24_38.png
4.8956466,-3.8041186,"['parkinglot', 'highway', 'sand', 'university', 'residential', 'pond', 'forest', 'baseball', 'amfootball', 'soccer', 'tennis', 'warehouse', 'cemetery', 'religious', 'supermarket', 'roundabout', 'office', 'park', 'railroad', 'garden', 'wetland', 'commercialarea', 'bridge', 'swimming', 'river']",assets/00398_44.011_-73.171329_8_37_19_23_24_9.png
15.233342,-5.1643276,"['school', 'parkinglot', 'highway', 'baseball', 'park', 'skate', 'swimming', 'cemetery', 'river', 'commercialarea', 'residential', 'wetland', 'bridge', 'religious', 'forest', 'supermarket']",assets/00829_43.30598_-72.484156_10_19_3_8.png
19.59634,-18.70787,"['forest', 'river', 'residential', 'highway', 'bridge']",assets/02638_43.532577_-72.757167_24_38_19.png
14.029599,-2.9583206,"['sand', 'pond', 'highway', 'wetland', 'river', 'railroad', 'forest', 'cemetery', 'residential', 'garden', 'tennis', 'parkinglot', 'golf', 'swimming', 'school', 'religious', 'bridge']",assets/03121_43.154683_-73.06362_28_6_24.png
-12.802318,5.671101,"['residential', 'highway', 'school', 'religious', 'pond', 'supermarket', 'commercialarea', 'office', 'parkinglot', 'park', 'tennis', 'railroad']",assets/03550_36.040208_-94.233758_19_36.png
12.24633,-2.397936,"['residential', 'cemetery', 'railroad', 'forest', 'parkinglot', 'highway', 'river', 'school', 'park', 'baseball', 'office', 'swimming', 'religious', 'supermarket', 'farmland', 'pond']",assets/01736_44.183664_-72.486281_19_24.png
-32.99979,4.177322,"['parkinglot', 'highway', 'residential', 'park', 'soccer', 'tennis', 'religious', 'bridge', 'supermarket', 'swimming', 'garden', 'commercialarea', 'cemetery', 'railroad', 'school', 'forest', 'amfootball', 'garage', 'office', 'baseball', 'river']",assets/01256_34.743873_-92.28139_8_37_33_18.png
15.898349,3.751878,"['farmland', 'highway', 'pond', 'residential', 'forest', 'swimming', 'wetland']",assets/01969_43.829013_-72.20192_22_24_19_39.png
21.8074,1.2711952,"['baseball', 'river', 'cemetery', 'highway', 'forest', 'wetland', 'school', 'dam', 'tennis', 'residential', 'railroad']",assets/00974_44.901007_-72.970983_12_37_10_0.png
18.067186,-12.801932,"['tennis', 'forest', 'railroad', 'soccer', 'parkinglot', 'supermarket', 'pond', 'highway', 'residential', 'bridge', 'river']",assets/00014_43.406149_-72.716787_0_24.png
-11.836567,13.41784,"['school', 'residential', 'highway', 'sand', 'pond', 'park', 'cemetery', 'religious', 'forest', 'railroad', 'baseball', 'naturereserve']",assets/01723_36.095612_-94.214791_10_4_19.png
-17.635195,-11.875496,"['baseball', 'religious', 'parkinglot', 'railroad', 'highway', 'sand', 'pond', 'golf', 'soccer', 'park', 'tennis', 'swimming']",assets/01956_35.318545_-94.355403_12_6_27_28.png
-6.5391088,6.0923505,"['residential', 'forest', 'park', 'icerink', 'religious', 'pond', 'soccer', 'parkinglot', 'highway', 'bridge', 'tennis', 'swimming', 'baseball', 'school', 'naturereserve', 'amfootball', 'supermarket', 'garage', 'commercialarea', 'wetland', 'cemetery']",assets/01436_44.458922_-73.172765_19_3_24.png
-6.598219,5.0225353,"['school', 'forest', 'highway', 'residential', 'tennis', 'swimming', 'parkinglot', 'religious', 'baseball', 'naturereserve', 'amfootball', 'supermarket', 'garage', 'commercialarea', 'park', 'bridge', 'wetland', 'cemetery', 'pond', 'airport']",assets/00816_44.466762_-73.17632_10_8_9_24_37.png
-9.7431135,-0.6768996,"['swimming', 'highway', 'residential', 'wetland', 'lake', 'forest', 'pond', 'parkinglot', 'park', 'soccer', 'religious', 'baseball', 'tennis', 'railroad']",assets/00427_34.958284_-92.034528_3_19.png
18.429552,5.2632904,"['forest', 'highway', 'river', 'farmland', 'cemetery', 'residential', 'railroad', 'bridge', 'parkinglot']",assets/02732_45.00903_-71.802092_24_22_19.png
14.466827,2.6263413,"['residential', 'forest', 'highway', 'wetland', 'pond']",assets/01698_44.179224_-72.581267_19_24.png
6.127834,-0.7953695,"['residential', 'parkinglot', 'highway', 'river', 'forest', 'bridge', 'farmland', 'garden', 'swimming', 'wetland', 'cemetery', 'religious', 'tennis', 'skate', 'pond', 'school', 'supermarket', 'commercialarea', 'soccer', 'park', 'baseball']",assets/01400_44.156431_-73.245913_19_34_3_24.png
28.241276,0.62850446,"['farmland', 'residential', 'garden', 'forest', 'highway', 'swimming', 'pond', 'parkinglot', 'wetland', 'naturereserve', 'lake']",assets/01874_44.533481_-72.885468_22_24_26.png
19.722744,-9.783087,"['sand', 'religious', 'parkinglot', 'swimming', 'highway', 'tennis', 'bridge', 'park', 'residential', 'golf', 'river', 'forest', 'soccer']",assets/03113_44.482906_-72.700664_28_6.png
23.972525,0.12766021,"['swimming', 'pond', 'wetland', 'residential', 'forest', 'garden', 'tennis', 'parkinglot', 'school', 'baseball', 'highway', 'bridge', 'park', 'river']",assets/00182_44.504536_-72.883288_3_19_34_24.png
2.447125,-6.199707,"['sand', 'bridge', 'park', 'river', 'swimming', 'baseball', 'parkinglot', 'pond', 'golf', 'dam']",assets/03212_43.628299_-72.992036_28_27_6.png
-24.657907,1.9938858,"['parkinglot', 'railroad', 'park', 'highway', 'airport', 'bridge', 'pond', 'wetland', 'residential', 'supermarket', 'religious', 'commercialarea', 'soccer', 'garden', 'farmland', 'baseball', 'warehouse', 'cemetery', 'swimming', 'garage', 'office']",assets/00754_36.363276_-94.212765_8_37_27.png
-32.576946,1.7068713,"['school', 'highway', 'park', 'parkinglot', 'residential', 'bridge', 'religious', 'railroad', 'airport', 'pond', 'swimming', 'commercialarea', 'garage', 'supermarket', 'garden', 'tennis', 'university', 'forest', 'naturereserve', 'wetland', 'river']",assets/01833_34.742968_-92.257462_10_36_37_33_8_14.png
-7.861113,2.684496,"['tennis', 'river', 'pond', 'highway', 'park', 'parkinglot', 'bridge', 'beach', 'baseball', 'railroad', 'golf', 'sand', 'forest', 'religious']",assets/00168_34.80366_-92.305394_0_27_36_12_37_8.png
-0.84684443,-2.665575,"['residential', 'farmland', 'railroad', 'highway', 'park', 'religious', 'forest', 'cemetery', 'parkinglot', 'garden', 'river', 'swimming', 'baseball', 'skate', 'tennis', 'commercialarea', 'bridge', 'dam', 'supermarket', 'office', 'school']",assets/01332_44.497096_-73.194708_19_37.png
18.648237,-15.83748,"['sand', 'forest', 'tennis', 'swimming', 'highway', 'river', 'parkinglot', 'roundabout', 'golf']",assets/03298_44.524199_-72.772423_28_24_6_38.png
0.6106862,-10.444371,"['forest', 'railroad', 'highway', 'school', 'farmland', 'wetland', 'parkinglot', 'bridge', 'beach', 'park', 'river', 'tennis', 'cemetery', 'soccer', 'baseball', 'amfootball', 'naturereserve']",assets/02256_44.946603_-72.207143_24_16_27_8_29.png
-1.4980413,-6.6449475,"['parkinglot', 'pond', 'bridge', 'park', 'river', 'forest', 'soccer', 'baseball', 'sand', 'garden', 'school', 'golf', 'religious', 'highway']",assets/00855_34.704937_-92.359492_8_27_34.png
-3.2091272,-10.780962,"['parkinglot', 'river', 'golf', 'sand', 'pond', 'highway', 'park', 'bridge', 'beach', 'tennis', 'baseball', 'garden', 'railroad', 'forest', 'religious']",assets/00899_34.79537_-92.30655_8_37_27_6.png
6.2358537,-3.7381663,"['parkinglot', 'highway', 'baseball', 'residential', 'soccer', 'university', 'cemetery', 'religious', 'forest', 'supermarket', 'roundabout', 'office', 'park', 'railroad', 'commercialarea', 'wetland', 'pond', 'bridge', 'tennis', 'swimming', 'warehouse', 'river']",assets/00392_44.01435_-73.164867_8_37_19_27_33_7_9.png
16.892769,0.17879261,"['farmland', 'highway', 'river', 'railroad', 'forest', 'parkinglot', 'religious', 'bridge']",assets/01971_43.827876_-72.569332_22_36_24_37_38.png
31.041594,-5.7437077,"['forest', 'highway', 'railroad', 'residential', 'wetland', 'bridge', 'parkinglot', 'river']",assets/02722_44.95703_-71.844748_24_39_38.png
-19.848099,-1.6233907,"['baseball', 'office', 'highway', 'supermarket', 'park', 'railroad', 'commercialarea', 'parkinglot', 'warehouse', 'school', 'residential', 'religious', 'skate', 'soccer']",assets/02452_36.34226_-94.120192_12_8_29_27_10.png
-3.5926795,8.381447,"['farmland', 'highway', 'swimming', 'tennis', 'park', 'forest', 'residential', 'parkinglot', 'naturereserve', 'religious', 'garden', 'baseball', 'pond', 'bridge', 'school']",assets/01979_44.439817_-73.187592_22_24.png
-8.185799,1.2840962,"['bridge', 'parkinglot', 'supermarket', 'forest', 'highway', 'pond', 'cemetery', 'swimming', 'religious', 'garden', 'commercialarea']",assets/02944_34.674308_-92.407446_17_37_24_8.png
23.448114,9.875785,"['pond', 'highway', 'swimming', 'residential', 'forest', 'cemetery', 'parkinglot', 'sand', 'bridge', 'garden']",assets/02761_34.130911_-93.120344_14_24.png
-22.56538,-8.858853,"['forest', 'cemetery', 'parkinglot', 'tennis', 'office', 'highway', 'park', 'naturereserve', 'bridge', 'wetland', 'river', 'beach', 'residential', 'pond', 'commercialarea', 'railroad', 'religious', 'supermarket', 'baseball', 'school', 'warehouse', 'airport', 'dam', 'soccer']",assets/02110_44.488324_-73.174241_24_17_37_38_26_39.png
7.2433867,3.6266117,"['residential', 'forest', 'highway', 'parkinglot', 'railroad', 'swimming', 'tennis', 'baseball', 'school', 'wetland', 'pond', 'garden', 'bridge', 'park', 'river']",assets/01607_44.378777_-73.240794_19_3_24.png
-3.4237502,-0.8124133,"['forest', 'river', 'farmland', 'railroad', 'naturereserve', 'park', 'wetland', 'parkinglot', 'tennis', 'residential', 'highway', 'school', 'baseball', 'supermarket']",assets/02450_44.497626_-73.137492_24_38_22.png
-32.550316,3.295669,"['parkinglot', 'highway', 'residential', 'bridge', 'swimming', 'commercialarea', 'cemetery', 'park', 'garden', 'school', 'railroad', 'amfootball', 'soccer', 'forest', 'religious', 'garage', 'office', 'roundabout', 'baseball', 'marina', 'river', 'pond', 'supermarket']",assets/01620_34.747287_-92.278085_8_37.png
-13.304122,-9.425967,"['golf', 'cemetery', 'railroad', 'swimming', 'tennis', 'highway']",assets/00641_33.603754_-91.350629_6_37.png
-25.789373,3.4302242,"['baseball', 'residential', 'university', 'highway', 'railroad', 'supermarket', 'parkinglot', 'cemetery', 'garage', 'pond', 'commercialarea', 'religious', 'park', 'bridge', 'roundabout', 'garden', 'school', 'forest', 'tennis', 'swimming', 'office', 'naturereserve']",assets/01920_36.07307_-94.161173_12_19_3_27_0_14.png
-26.676867,4.024916,"['residential', 'railroad', 'highway', 'baseball', 'soccer', 'supermarket', 'roundabout', 'university', 'school', 'parkinglot', 'garage', 'religious', 'cemetery', 'naturereserve', 'skate', 'park', 'commercialarea', 'pond', 'bridge', 'swimming', 'tennis']",assets/03112_36.063925_-94.164196_19_37_9_33_5_8_18.png
0.91221523,5.801216,"['parkinglot', 'highway', 'wetland', 'forest', 'cemetery', 'residential', 'garden', 'tennis', 'pond', 'sand', 'golf', 'railroad', 'swimming', 'school', 'religious', 'commercialarea', 'beach', 'supermarket', 'soccer', 'roundabout', 'river', 'bridge', 'park']",assets/00612_43.166431_-73.062433_8_6_24_34_19.png
-16.356188,10.3389845,"['tennis', 'golf', 'highway', 'swimming', 'farmland', 'baseball', 'parkinglot', 'park', 'school', 'residential', 'religious', 'pond', 'roundabout']",assets/00176_35.142958_-90.211349_0_6_3.png
5.435784,2.4921596,"['baseball', 'highway', 'park', 'forest', 'soccer', 'supermarket', 'parkinglot', 'swimming', 'tennis', 'residential', 'river', 'cemetery', 'amfootball', 'school', 'bridge', 'airport']",assets/00891_43.604635_-73.271198_12_2_10_37.png
-19.262796,2.1019297,"['cemetery', 'residential', 'highway', 'railroad', 'pond', 'baseball', 'supermarket', 'parkinglot', 'university', 'amfootball', 'park', 'soccer', 'roundabout', 'school', 'commercialarea', 'religious', 'naturereserve', 'skate', 'tennis', 'garage']",assets/00595_36.052856_-94.168493_4_19.png
-14.329336,3.625345,"['parkinglot', 'swimming', 'highway', 'commercialarea', 'residential', 'pond', 'tennis', 'religious', 'school', 'baseball', 'dam', 'park', 'river']",assets/01163_35.365818_-94.348355_8_27.png
4.3439794,-13.857627,"['forest', 'highway', 'farmland', 'wetland', 'tennis', 'park', 'parkinglot', 'baseball', 'marina', 'school', 'soccer']",assets/02303_44.538215_-73.210309_24_37_10_29_12.png
-8.874168,1.123468,"['parkinglot', 'supermarket', 'highway', 'residential', 'swimming', 'park', 'baseball', 'tennis', 'commercialarea', 'lake']",assets/00767_34.976712_-92.039514_8_9_37.png
23.85836,-0.024764797,"['residential', 'wetland', 'pond', 'forest', 'swimming', 'garden', 'tennis', 'parkinglot', 'school', 'baseball', 'highway', 'bridge', 'park', 'river']",assets/01526_44.506623_-72.883814_19_24.png
-11.53968,11.341291,"['residential', 'swimming', 'religious', 'highway', 'park', 'pond', 'supermarket', 'parkinglot', 'school']",assets/03725_36.152188_-94.125168_19_18_37.png
-13.891643,-6.105314,"['amfootball', 'warehouse', 'highway', 'parkinglot', 'residential', 'religious', 'sand', 'commercialarea', 'baseball', 'school', 'swimming', 'park', 'soccer', 'forest', 'farmland', 'supermarket', 'railroad']",assets/00315_36.189051_-90.384637_2_37_19_33_18_24_22_27_28_29.png
-21.011608,6.332694,"['tennis', 'railroad', 'highway', 'religious', 'parkinglot', 'baseball', 'park', 'bridge', 'school', 'residential', 'amfootball']",assets/00092_33.437497_-94.027241_0_10.png
-11.433881,-0.2426532,"['school', 'highway', 'railroad', 'baseball', 'parkinglot', 'golf', 'park']",assets/01775_34.240315_-92.048956_10_37.png
-7.5221863,-7.846704,"['parkinglot', 'sand', 'highway', 'park', 'cemetery', 'baseball', 'river', 'amfootball', 'golf', 'school', 'garden', 'swimming', 'supermarket', 'residential', 'pond', 'commercialarea', 'tennis']",assets/00980_35.755206_-91.623744_8_37_10.png
19.298525,1.0995557,"['farmland', 'forest', 'highway', 'wetland', 'residential', 'pond', 'parkinglot', 'religious', 'warehouse', 'garden', 'supermarket', 'commercialarea', 'railroad', 'river']",assets/01935_43.80245_-72.197298_22_24.png
-2.3440592,0.39295015,"['baseball', 'skate', 'amfootball', 'residential', 'parkinglot', 'forest', 'highway', 'railroad', 'religious', 'supermarket', 'cemetery', 'tennis', 'school', 'bridge', 'garden', 'river', 'roundabout', 'park', 'swimming', 'soccer', 'pond', 'golf', 'sand']",assets/00965_44.487765_-73.098008_12_8_29_36_10.png
0.9200862,0.06454049,"['amfootball', 'railroad', 'highway', 'residential', 'supermarket', 'religious', 'parkinglot', 'bridge', 'school', 'river', 'baseball', 'soccer', 'cemetery', 'park']",assets/00101_42.885257_-73.189731_2_19_12_8_10_29.png
6.2176933,-0.31469086,"['residential', 'parkinglot', 'highway', 'river', 'forest', 'bridge', 'farmland', 'garden', 'swimming', 'wetland', 'cemetery', 'religious', 'tennis', 'skate', 'pond', 'school', 'supermarket', 'commercialarea', 'soccer', 'park', 'baseball']",assets/01399_44.156555_-73.244273_19_3_24.png
-15.570428,-0.19096969,"['swimming', 'residential', 'highway', 'religious', 'parkinglot', 'supermarket', 'baseball', 'skate', 'tennis', 'pond', 'school', 'university', 'park', 'forest', 'amfootball']",assets/00488_34.133358_-93.070792_3_19.png
6.1943254,-3.75057,"['residential', 'parkinglot', 'highway', 'baseball', 'soccer', 'forest', 'supermarket', 'roundabout', 'office', 'park', 'railroad', 'pond', 'garden', 'commercialarea', 'wetland', 'bridge', 'religious', 'tennis', 'swimming', 'warehouse', 'river']",assets/01363_44.00838_-73.159469_19_39.png
18.6413,-5.2392035,"['farmland', 'pond', 'school', 'residential', 'cemetery', 'bridge', 'highway', 'parkinglot', 'swimming', 'baseball', 'railroad', 'river', 'religious', 'forest', 'park', 'commercialarea', 'soccer']",assets/02008_44.164599_-72.65237_22_19.png
-13.8688755,-4.0717354,"['tennis', 'railroad', 'highway', 'river', 'bridge', 'swimming', 'park', 'religious', 'parkinglot', 'baseball', 'pond', 'soccer']",assets/00069_36.073075_-90.94298_0_27_14_12.png
2.4291065,5.21897,"['parkinglot', 'highway', 'pond', 'forest', 'residential', 'swimming', 'cemetery', 'dam', 'garden', 'tennis', 'sand', 'golf', 'soccer', 'school', 'amfootball', 'religious', 'wetland', 'commercialarea', 'beach']",assets/00414_43.163283_-73.076822_8_34_10_24_2.png
-33.07729,2.3410273,"['baseball', 'parkinglot', 'highway', 'commercialarea', 'religious', 'garage', 'residential', 'bridge', 'office', 'railroad', 'forest', 'roundabout', 'garden', 'park', 'swimming', 'school', 'supermarket', 'naturereserve', 'wetland', 'river']",assets/01889_34.755179_-92.272291_12_37_8_27_19.png
-20.858994,-13.994031,"['parkinglot', 'airport', 'river']",assets/01517_35.021764_-92.557391_8_15.png
26.048811,7.158187,"['residential', 'garden', 'forest', 'pond', 'swimming']",assets/01518_44.610529_-72.897735_19_24_34.png
-7.817281,-6.349557,"['swimming', 'railroad', 'parkinglot', 'sand', 'highway', 'park', 'river', 'forest', 'commercialarea', 'cemetery', 'supermarket', 'religious', 'residential', 'baseball', 'amfootball', 'golf', 'school', 'garden', 'pond', 'tennis', 'soccer']",assets/00369_35.764478_-91.632925_3_4_37_8_14_0_27.png
22.009523,-1.4196925,"['pond', 'parkinglot', 'forest', 'bridge', 'warehouse', 'highway', 'golf', 'wetland', 'railroad', 'river']",assets/01149_43.195401_-72.502251_14_24_37_6.png
25.785343,-1.516022,"['residential', 'cemetery', 'pond', 'highway', 'swimming', 'school']",assets/01457_42.980581_-72.553613_19_37_10.png
27.51258,-1.0896051,"['forest', 'pond', 'residential', 'parkinglot', 'golf']",assets/02870_44.401562_-72.37147_24_6.png
25.605534,-2.6687446,"['residential', 'bridge', 'farmland', 'parkinglot', 'pond', 'highway', 'river', 'forest', 'cemetery', 'beach', 'park', 'religious', 'equestrian', 'sand', 'swimming', 'tennis', 'wetland']",assets/01493_43.833165_-72.247963_19_27_18_8_22_37_30_24_4.png
5.173031,-7.8710103,"['amfootball', 'residential', 'school', 'swimming', 'forest', 'parkinglot', 'highway', 'religious', 'tennis', 'garden', 'cemetery', 'pond']",assets/00107_43.62011_-72.953519_2_37_10.png
1.3786904,4.5354404,"['pond', 'forest', 'wetland', 'garden', 'highway', 'parkinglot', 'residential', 'beach', 'supermarket', 'soccer', 'school', 'roundabout', 'swimming', 'river', 'religious', 'bridge', 'park', 'commercialarea', 'baseball', 'tennis', 'skate', 'railroad', 'cemetery']",assets/01076_43.18181_-73.056823_14_37_38_18_24_34_17_19_8_12_27_39.png
-2.3416014,-7.4726243,"['parkinglot', 'highway', 'commercialarea', 'swimming', 'school', 'residential', 'religious', 'park', 'forest', 'supermarket', 'sand', 'tennis', 'baseball', 'railroad', 'bridge', 'golf', 'roundabout', 'garden', 'river']",assets/01100_34.771966_-92.32214_8_0_28_3_6.png
13.89199,9.870015,"['farmland', 'residential', 'highway', 'bridge', 'forest', 'river']",assets/01888_43.279667_-73.129068_22_38.png
25.87343,-0.25519693,"['baseball', 'wetland', 'pond', 'forest', 'parkinglot', 'highway', 'river', 'soccer', 'garden', 'school', 'tennis', 'farmland']",assets/00922_43.237673_-72.849171_12_24_37_29_8_34_10.png
8.703094,-8.823263,"['farmland', 'forest', 'highway', 'river', 'tennis', 'wetland', 'parkinglot', 'residential', 'religious', 'railroad', 'bridge', 'baseball', 'golf', 'commercialarea', 'supermarket', 'office']",assets/01973_42.867507_-72.567479_22_39_37_38.png
-18.275038,-2.5259166,"['parkinglot', 'highway', 'residential', 'swimming', 'religious', 'school', 'cemetery', 'baseball', 'university', 'railroad', 'commercialarea', 'park', 'forest', 'tennis', 'amfootball', 'pond', 'beach', 'farmland', 'soccer', 'river']",assets/01533_34.125944_-93.06143_8_19_23_27.png
-15.472755,5.5090437,"['pond', 'residential', 'religious', 'highway', 'supermarket', 'naturereserve', 'cemetery', 'school', 'commercialarea', 'parkinglot', 'park']",assets/02575_36.083496_-94.143219_14_27_19.png
7.0617423,-5.8919144,"['residential', 'river', 'railroad', 'highway', 'park', 'forest', 'commercialarea', 'parkinglot', 'office', 'cemetery', 'farmland', 'pond']",assets/01691_44.213169_-72.503212_19_24_38.png
-0.7346031,-2.8958445,"['residential', 'highway', 'farmland', 'railroad', 'garden', 'forest', 'park', 'parkinglot', 'religious', 'cemetery', 'river', 'swimming', 'baseball', 'skate', 'tennis', 'commercialarea', 'bridge', 'dam', 'supermarket', 'office']",assets/01333_44.497704_-73.196599_19_27_37.png
20.511993,8.038863,"['forest', 'naturereserve', 'highway']",assets/02088_44.300132_-73.18387_24_37.png
-22.857721,4.8903008,"['supermarket', 'highway', 'parkinglot', 'bridge', 'cemetery', 'residential', 'school', 'baseball', 'forest', 'park', 'tennis', 'garage', 'swimming', 'commercialarea', 'roundabout', 'office', 'amfootball', 'religious', 'railroad', 'pond']",assets/01681_34.753512_-92.343173_9_8_37_5.png
1.375205,-1.7655653,"['cemetery', 'residential', 'highway', 'amfootball', 'baseball', 'railroad', 'school', 'park', 'parkinglot', 'religious', 'tennis', 'garage', 'supermarket', 'forest']",assets/00255_44.802335_-73.083434_4_10.png
-23.171759,-10.518452,"['parkinglot', 'highway', 'forest', 'park', 'residential', 'supermarket', 'swimming', 'cemetery', 'religious', 'garage', 'wetland', 'commercialarea', 'garden', 'bridge', 'school', 'airport']",assets/00378_44.464232_-73.153794_8_37_39_4_15.png
17.952557,10.247885,"['forest', 'farmland', 'wetland', 'pond', 'river']",assets/02480_44.741817_-73.148482_24_39_22.png
-9.967148,1.3620014,"['pond', 'railroad', 'park', 'baseball', 'bridge', 'parkinglot', 'soccer', 'highway', 'wetland', 'residential', 'amfootball', 'skate', 'river']",assets/02501_34.854323_-92.131604_14_27.png
0.6567602,6.869883,"['forest', 'highway', 'wetland', 'cemetery', 'residential', 'pond', 'garden', 'tennis', 'parkinglot', 'sand', 'golf', 'railroad', 'swimming', 'school', 'amfootball', 'religious', 'commercialarea', 'beach', 'supermarket', 'soccer', 'roundabout', 'river', 'bridge', 'park']",assets/02187_43.165547_-73.06413_24_6_19.png
-8.186372,-10.92003,"['parkinglot', 'highway', 'railroad', 'residential', 'park']",assets/01328_35.320012_-93.184549_8_37_27.png
31.189043,-0.7633394,"['forest', 'wetland', 'river', 'parkinglot', 'bridge', 'cemetery']",assets/02779_42.962408_-72.995519_24_38_39.png
-20.47677,9.005286,"['parkinglot', 'baseball', 'forest', 'park', 'highway', 'pond', 'university', 'tennis', 'commercialarea', 'bridge', 'garden', 'residential', 'amfootball', 'soccer', 'wetland', 'school', 'religious', 'railroad', 'cemetery', 'supermarket', 'swimming']",assets/01439_35.245035_-91.719851_8_37_2_24_10.png
-10.48443,5.768751,"['parkinglot', 'highway', 'supermarket', 'baseball', 'park', 'tennis', 'roundabout', 'residential', 'pond', 'commercialarea', 'amfootball']",assets/00930_35.09794_-92.415341_8_37_27_7.png
-14.475371,-1.8426446,"['baseball', 'highway', 'park', 'supermarket', 'religious', 'commercialarea', 'warehouse', 'residential', 'school', 'cemetery', 'parkinglot', 'tennis', 'railroad']",assets/01933_35.971398_-94.319692_12_27_36.png
18.64756,-11.339523,"['forest', 'highway', 'farmland', 'pond', 'residential', 'parkinglot', 'wetland', 'swimming', 'park', 'tennis']",assets/02112_43.202485_-72.774378_24_8_3.png
-13.270958,3.639186,"['tennis', 'river', 'highway', 'swimming', 'residential', 'baseball', 'park', 'parkinglot', 'golf']",assets/00180_36.345322_-92.366176_0_12_3_27_8.png
